31;;Закарпатская
31;2000000;Ужгород
31;2000000;Ужгородский район
31;3100000;Мукачево
31;3200000;Рахов
31;3300000;Свалява
31;3400000;Тячев
31;3600000;Воловец
31;3700000;Чоп
31;4100000;Берегово
31;4200000;Хуст
31;4300000;Виноградов
31;4400000;Иршава
31;4500000;Перечин
31;4600000;Межгорье
31;8500000;Великий Березный
32;;Львовская
32;0000000;Львов
32;3000000;Пустомыты
32;3100000;Городок
32;3400000;Мостиска
32;3600000;Самбор
32;3800000;Старый Самбор
32;3900000;Жидачов
32;4100000;Николаев
32;4400000;Дрогобыч
32;4500000;Стрый
32;4700000;Трускавец
32;4800000;Борислав
32;4900000;Червоноград
32;5100000;Сколе
32;5200000;Жовква
32;5400000;Каменка-Бугская
32;5500000;Радехов
32;5700000;Сокаль
32;5900000;Яворов
32;6300000;Перемышляны
32;6400000;Буск
32;6500000;Золочев
32;6600000;Броды
32;6900000;Турка
33;;Волынская
33;2000000;Луцк
33;2000000;Луцкий район
33;4200000;Владимир-Волынский
33;4400000;Нововолынск
33;4600000;Старая Выжевка
33;5200000;Ковель
33;5500000;Шацк
33;5700000;Камень-Каширский
33;6200000;Любешов
33;6300000;Турийск
33;6500000;Киверцы
33;6600000;Ратно
33;6800000;Рожище
33;7200000;Иваничи
33;7400000;Локачи
33;7600000;Маневичи
33;7700000;Любомль
33;7900000;Горохов
34;;Ивано-Франковская
34;2000000;Ивано-Франковск
34;3000000;Городенка
34;3100000;Галич
34;3200000;Верховина
34;3300000;Коломыя
34;3400000;Яремча
34;3500000;Рогатин
34;3600000;Тысмяница
34;3700000;Болехов
34;7100000;Богородчаны
34;7200000;Калуш
34;7400000;Рожнятов
34;7500000;Надворная
34;7600000;Снятын
34;7700000;Долина
34;7800000;Косов
34;7900000;Тлумач
35;;Тернопольская
35;2000000;Тернополь
35;2000000;Тернопольский район
35;4000000;Зборов
35;4100000;Борщев
35;4200000;Подгайцы
35;4300000;Подволочиск
35;4400000;Бучач
35;4600000;Кременец
35;4700000;Козова
35;4800000;Бережаны
35;4900000;Лановцы
35;5000000;Збараж
35;5100000;Теребовля
35;5200000;Чортков
35;5400000;Залещики
35;5500000;Монастыриска
35;5700000;Гусятин
35;5800000;Шумское
36;;Ровенская
36;2000000;Ровно
36;2000000;Ровненский район
36;3200000;Заречное
36;3300000;Радзивилов
36;3400000;Владимирец
36;3500000;Рокитное
36;3600000;Кузнецовск
36;3700000;Демидовка
36;5000000;Гоща
36;5100000;Корец
36;5200000;Здолбунов
36;5300000;Березно
36;5400000;Острог
36;5500000;Сарны
36;5600000;Дубно
36;5700000;Костополь
36;5800000;Дубровица
36;5900000;Млинов
37;;Черновицкая
37;2000000;Черновцы
37;3000000;Вижница
37;3100000;Хотин
37;3200000;Кельменцы
37;3300000;Новоселица
37;3400000;Глыбокая
37;3500000;Сторожинец
37;3600000;Кицмань
37;3700000;Заставна
37;3800000;Путила
37;3900000;Сокиряны
37;4000000;Герца
38;;Хмельницкая
38;2000000;Хмельницкий
38;2000000;Хмельницкий район
38;4000000;Шепетовка
38;4100000;Белогорье
38;4200000;Славута
38;4300000;Полонное
38;4400000;Теофиполь
38;4500000;Волочиск
38;4600000;Виньковцы
38;4700000;Новая Ушица
38;4800000;Нетешин
38;4900000;Каменец-Подольский
38;5000000;Старая Синява
38;5100000;Городок
38;5200000;Изяслав
38;5300000;Ярмолинцы
38;5400000;Староконстантинов
38;5500000;Красилов
38;5600000;Деражня
38;5700000;Летичев
38;5800000;Дунаевцы
38;5900000;Чемеровцы
41;;Житомирская
41;2000000;Житомир
41;2000000;Житомирский район
41;3000000;Коростышев
41;3100000;Червоноармейск
41;3200000;Радомышль
41;3300000;Малин
41;3400000;Черняхов
41;3500000;Олевск
41;3600000;Андрушевка
41;3700000;Попельня
41;3800000;Ружин
41;3900000;Чуднов
41;4000000;Народичи
41;4100000;Новоград-Волынский
41;4200000;Коростень
41;4300000;Бердичев
41;4400000;Барановка
41;4500000;Володарск-Волынский
41;4600000;Дзержинск
41;4700000;Любар
41;4800000;Овруч
41;4900000;Емильчино
41;6100000;Лугины
41;6200000;Брусилов
43;;Винницкая
43;2000000;Винница
43;2000000;Винницкий район
43;3000000;Оратов
43;3100000;Немиров
43;3200000;Жмеринка
43;3300000;Калиновка
43;3400000;Гайсин
43;3500000;Тульчин
43;3600000;Ямполь
43;3700000;Могилёв-Подольский
43;3800000;Хмельник
43;4000000;Крыжополь
43;4100000;Бар
43;4200000;Казатин
43;4300000;Тростянец
43;4400000;Шаргород
43;4500000;Ильинцы
43;4600000;Погребище
43;4700000;Литин
43;4800000;Томашполь
43;4900000;Песчанка
43;5100000;Чечельник
43;5200000;Бершадь
43;5300000;Теплик
43;5500000;Тывров
43;5600000;Мурованые Куриловцы
43;5700000;Черневцы
43;5800000;Липовец
44;;Киевская
44;0000000;Киев
44;6000000;Тетиев
44;6100000;Богуслав
44;6200000;Ракитное
44;6300000;Белая Церковь
44;6400000;Ставище
44;6500000;Фастов
44;6600000;Тараща
44;6700000;Переславль-Хмельницкий
44;6800000;Сквира
44;6900000;Володарка
44;7000000;Згуровка
44;7100000;Васильков
44;7200000;Обухов
44;7300000;Кагарлык
44;7400000;Мироновка
44;7500000;Яготин
44;7600000;Барышевка
44;7700000;Бородянка
44;7800000;Макаров
44;7900000;Славутич (город)
44;9100000;Иванков
44;9200000;Полесское
44;9400000;Бровары
44;9500000;Борисполь
44;9600000;Вышгород
44;9700000;Ирпень
44;9800000;Боярка, Вишневая
46;;Черниговская
46;2000000;Чернигов
46;2000000;Черниговский район
46;3100000;Нежин
46;3200000;Бобровица
46;3300000;Ичня
46;3400000;Талалаевка
46;3500000;Бахмач
46;3600000;Варва
46;3700000;Прилуки
46;3900000;Сребное
46;4100000;Репки
46;4200000;Носовка
46;4300000;Куликовка
46;4400000;Мена
46;4500000;Городня
46;4600000;Козелец
46;5300000;Борзна
46;5400000;Щорс
46;5500000;Сосница
46;5600000;Короп
46;5700000;Корюковка
46;5800000;Новгород-Северский
46;5900000;Семеновка
47;;Черкасская
47;2000000;Черкассы
47;2000000;Черкасский район
47;3000000;Чигирин
47;3100000;Тальное
47;3200000;Каменка
47;3300000;Смела
47;3400000;Городище
47;3500000;Корсунь-Шевченковский
47;3600000;Канев
47;3700000;Золотоноша
47;3800000;Драбов
47;3900000;Чернобай
47;4000000;Звенигородка
47;4100000;Шпола
47;4200000;Катеринополь
47;4400000;Умань
47;4500000;Христиновка
47;4600000;Монастырище
47;4700000;Жашков
47;4800000;Маньковка
47;4900000;Лысянка
48;;Одесская
48;2000000;Одесса
48;7000000;Одесса
48;4000000;Рени
48;4100000;Измаил
48;4300000;Килия
48;4400000;Татарбунары
48;4500000;Арциз
48;4600000;Болград
48;4700000;Тарутино
48;4800000;Сарата
48;4900000;Белгород-Днестровский
48;5100000;Овидиополь
48;5200000;Беляевка
48;5300000;Раздельная
48;5400000;Ивановка
48;5500000;Коминтерновское
48;5600000;Березовка
48;5700000;Николаевка
48;5800000;Ширяево
48;5900000;Великая Михайловка
48;6000000;Фрунзовка
48;6100000;Красные Окна
48;6200000;Котовск
48;6300000;Ананьев
48;6400000;Любашевка
48;6500000;Саврань
48;6600000;Балта
48;6700000;Кодыма
48;6800000;Ильичевск
50;;МТС
50;0000000;МТС
51;;Николаевская
51;2000000;Николаев
51;2000000;Николаевский район
51;2000000;Жовтневый
51;3100000;Братское
51;3200000;Арбузинка
51;3300000;Кривое Озеро
51;3400000;Вознесенск
51;3500000;Врадиевка
51;3600000;Южноукраинск
51;5100000;Новый Буг
51;5200000;Доманевка
51;5300000;Березанка
51;5400000;Очаков
51;5800000;Баштанка
51;5900000;Еланец
51;6100000;Первомайск
51;6200000;Снигиревка
51;6300000;Веселиново
51;6400000;Казанка
51;6700000;Новая Одесса
51;6800000;Березнеговатое
52;;Кировоградская
52;2000000;Кировоград
52;2000000;Кировоград
52;3300000;Знаменка
52;3400000;Долинская
52;3500000;Александрия
52;3600000;Светловодск
52;3700000;Петрово
52;3800000;Онуфриевка
52;3900000;Устиновка
52;4000000;Компанеевка
52;4100000;Новгородка
52;4200000;Александровка
52;5000000;Ольшанка
52;5100000;Новоукраинка
52;5200000;Голованевск
52;5300000;Добровеличковка
52;5400000;Гайворон
52;5500000;Новоархангельск
52;5600000;Новомиргород
52;5700000;Бобринец
52;5800000;Малая Виска
52;5900000;Ульяновка
53;;Полтавская
53;2000000;Полтава
53;2000000;Полтавский район
53;4000000;Чернухи
53;4100000;Семеновка
53;4200000;Козельщина
53;4300000;Кобеляки
53;4400000;Новые Санжары
53;4500000;Великая Багачка
53;4600000;Карловка
53;4700000;Чутово
53;4800000;Комсомольск
53;5000000;Котельва
53;5100000;Диканька
53;5200000;Шишаки
53;5300000;Зеньков
53;5400000;Гадяч
53;5500000;Миргород
53;5600000;Лохвица
53;5700000;Оржица
53;5800000;Пирятин
53;5900000;Гребенка
53;6100000;Лубны
53;6200000;Хорол
53;6300000;Решетиловка
53;6400000;Машевка
53;6500000;Глобино
53;6600000;Кременчуг
53;6600000;Кременчуг
54;;Сумская
54;2000000;Сумы
54;2000000;Сумской район
54;4200000;Путивль
54;4300000;Белополье
54;4400000;Глухов
54;4500000;Лебедин
54;4600000;Ахтырка
54;4700000;Конотоп
54;4800000;Ромны
54;4900000;Шостка
54;5100000;Середина-Буда
54;5200000;Липовая Долина
54;5300000;Кролевец
54;5400000;Бурынь
54;5500000;Недригайлов
54;5600000;Ямполь
54;5700000;Великая Писаревка
54;5800000;Тростянец
54;5900000;Краснополье
55;;Херсонская
55;2000000;Херсон
55;3000000;Каланчак
55;3100000;Ивановка
55;3200000;Великая Александровка
55;3200000;Нововоронцовка
55;3400000;Геничевск
55;3500000;Высокополье
55;3600000;Каховка
55;3700000;Скадовск
55;3800000;Чаплинка
55;3900000;Голая Пристань
55;4000000;Нижние Серогозы
55;4200000;Цюрипинск
55;4300000;Великая Лепетиха
55;4400000;Горностаевка
55;4500000;Верхний Рогачик
55;4600000;Берислав
55;4700000;Белозерка
55;4800000;Новотроицкое
55;4900000;Новая Каховка
56;;Днепропетровская
56;0000000;Днепропетровск
56;0000000;Днепропетровский район
56;3000000;Межевая
56;3100000;Петропавловка
56;3200000;Павлоград
56;3300000;Першотравенск
56;3400000;Петриковка
56;3500000;Юрьевка
56;3600000;Терновка
56;3800000;Покровское
56;3900000;Васильковка
56;4000000;Кривой Рог
56;4000000;Кривой Рог
56;5000000;Софиевка
56;5100000;Пятихатки
56;5200000;Жёлтые Воды
56;5300000;Вольногорск
56;5400000;Кринички
56;5600000;Апостолово
56;5700000;Широкое
56;5800000;Верхнеднепровск
56;6000000;Никополь
56;6300000;Синельниково
56;6500000;Марганец
56;6600000;Соленое
56;6700000;Орджоникидзе
56;6800000;Томаковка
56;9000000;Днепродзержинск
56;9000000;Царичанка
56;9100000;Магдалиновка
56;9300000;Новомосковск
57;;Харьковская
57;0000000;Харьков
57;0000000;Харьковский район
57;4000000;Новая Водолага
57;4100000;Волчанск
57;4200000;Купянск
57;4300000;Изюм
57;4400000;Красноград
57;4500000;Лозовая
57;4600000;Чугуев
57;4700000;Змиёв
57;4800000;Первомайский
57;4900000;Балаклея
57;5000000;Двуречная
57;5100000;Шевченково
57;5200000;Великий Бурлук
57;5300000;Валки
57;5400000;Близнюки
57;5500000;Кегичевка
57;5600000;Краснокутск
57;5700000;Барвенково
57;5800000;Богодухов
57;5900000;Боровая
57;6100000;Зачепиловка
57;6200000;Сахновщина
57;6300000;Дергачи
57;6400000;Золочев
57;6600000;Коломак
57;6800000;Печенеги
61;;Запорожская
61;0000000;Запорожье
61;0000000;Запорожский район
61;3100000;Акимовка
61;3200000;Михайловка
61;3300000;Приазовское
61;3600000;Веселое
61;3700000;Приморск
61;3800000;Каменка-Днепровская
61;3900000;Энергодар
61;4000000;Черниговка
61;4100000;Орехов
61;4300000;Вольнянск
61;4400000;Новониколаевка
61;4500000;Гуляйполе
61;4700000;Куйбышево
61;5300000;Бердянск
61;5600000;Великая Белозерка
61;6200000;Розовка
61;6500000;Пологи
61;7500000;Васильевка
61;7800000;Токмак
61;9000000;Мелитополь
62;;Донецкая
62;0000000;Донецк
62;3200000;Макеевка
62;3600000;Ясиноватая
62;3700000;Селидово
62;3900000;Красноармейск
62;4200000;Горловка
62;4300000;Великая Новоселка
62;4400000;Волноваха
62;4600000;Володарское
62;4700000;Дзержинск
62;4900000;Дебальцево
62;5000000;Кировское
62;5200000;Енакиево
62;5300000;Старобешево
62;5400000;Торез
62;5500000;Шахтёрск
62;5600000;Снежное
62;5700000;Харцызск
62;5900000;Амвросиевка
62;6000000;Краматорск
62;6100000;Красный Лиман
62;6200000;Славянск
62;6700000;Дружковка
62;6900000;Александровка
62;7200000;Константиновка
62;7400000;Артемовск
62;7700000;Доброполье
62;7800000;Марьинка
62;7900000;Тельманово
62;9000000;Мариуполь
62;9600000;Новоазовск
62;9700000;Мангуш
64;;Луганская
64;2000000;Луганск
64;3100000;Антрацит
64;3200000;Красный Луч
64;3300000;Ровеньки
64;3400000;Свердловск
64;3500000;Краснодон
64;3600000;Лутугино
64;4100000;Перевальск
64;4200000;Алчевск
64;4300000;Брянка
64;4400000;Стаханов
64;4500000;Новоайдар
64;4600000;Кировск
64;5100000;Лисичанск
64;5200000;Северодонецк
64;5300000;Рубежное
64;5400000;Кременная
64;5500000;Первомайск
64;5600000;Троицкое
64;6100000;Старобельск
64;6200000;Белокуракино
64;6300000;Новопсков
64;6400000;Марковка
64;6500000;Меловое
64;6600000;Беловодск
64;7100000;Сватово
64;7200000;Станично-Луговское
64;7300000;Славяносербск
64;7400000;Попасная
65;;Автономная республика Крым
65;2000000;Симферополь
65;2000000;Симферопольский район
65;4000000;Ялта
65;5000000;Нижнегорский
65;5100000;Советский
65;5200000;Первомайское
65;5300000;Раздольное
65;5400000;Бахчисарай
65;5500000;Кировское
65;5600000;Красногвардейское
65;5700000;Ленино
65;5800000;Черноморское
65;5900000;Белогорск
65;6000000;Алушта
65;6100000;Керчь
65;6200000;Феодосия
65;6300000;Саки
65;6400000;Джанкой
65;6500000;Красноперекопск
65;6600000;Судак
65;6900000;Евпатория
